stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.00000] opening D:\Projects\MyOldProjects\BingoReboot\build\allegro5.cfg r
display  D   display_settings.c:214  debug_display_settings           [   0.13956] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.13958] Score is : 769
display  D   display_settings.c:214  debug_display_settings           [   0.13960] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.13963] Score is : 598
display  D   display_settings.c:214  debug_display_settings           [   0.13965] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.13968] Score is : 593
display  D   display_settings.c:214  debug_display_settings           [   0.13970] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.13972] Score is : 589
display  D   display_settings.c:214  debug_display_settings           [   0.13974] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.13983] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.13987] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.13990] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.13992] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.13995] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.13997] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.14000] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.14002] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.14004] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.14007] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.14009] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.14011] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.14014] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.14016] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.14019] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.14021] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.14023] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.14026] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.14028] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.14030] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.14033] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.14035] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.14038] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.14040] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.14043] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.14045] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.14048] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.14050] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.14053] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.14055] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.14063] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.14066] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.14069] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.14072] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.14075] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.14077] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.14080] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.14082] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.14085] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.14087] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.14090] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.14092] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.14095] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.14097] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.14100] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.14102] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.14105] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.14108] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.14111] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.14113] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.14115] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.14118] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.14121] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.14122] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.14125] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.14126] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.14128] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.14130] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.14132] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.14134] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.14137] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.14138] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.14141] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.14142] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.14144] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.14146] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.14148] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.14150] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.14152] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.14153] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.14155] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.14157] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.14159] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.14161] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.14163] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.14165] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.14167] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.14168] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.14170] Single Buffer requirement not met.
d3d      D         d3d_disp.cpp:1677 d3d_create_display_internals     [   0.14200] Trying format 0.
d3d      I         d3d_disp.cpp:1353 d3d_display_thread_proc          [   0.14231] Chose a display format: 23
d3d      I         d3d_disp.cpp:1422 d3d_display_thread_proc          [   0.14236] Normal window.
d3d      I         d3d_disp.cpp:786  d3d_create_device                [   0.23984] Using no depth stencil buffer
d3d      D         d3d_disp.cpp:848  d3d_create_device                [   0.42540] BeginScene succeeded in create_device
d3d      D         d3d_disp.cpp:856  d3d_create_device                [   0.42552] Success
d3d      D         d3d_disp.cpp:1703 d3d_create_display_internals     [   0.42558] Resumed after wait.
d3d      I         d3d_disp.cpp:1736 d3d_create_display_internals     [   0.42564] Format 0 succeeded.
d3d      D         d3d_disp.cpp:1767 d3d_create_display_internals     [   0.42570] Returning d3d_display: 00000237DB692470
d3d      D         d3d_disp.cpp:1792 d3d_create_display_locked        [   0.42572] al_display=00000237DB692470
d3d      D         d3d_disp.cpp:1793 d3d_create_display_locked        [   0.42574] al_display->vt=00000237DB7AAA90
d3d      I         d3d_disp.cpp:910  d3d_destroy_display              [   5.43270] destroying display 00000237DB692470 (current 0000000000000000)
d3d      D         d3d_disp.cpp:894  d3d_destroy_display_internals    [   5.43688] waiting for display 00000237DB692470's thread to end
d3d      W         d3d_disp.cpp:603  d3d_destroy_device               [   5.48744] d3d_destroy_device: ref count not 0
d3d      W         d3d_disp.cpp:603  d3d_destroy_device               [   5.48757] d3d_destroy_device: ref count not 0
d3d      I         d3d_disp.cpp:1557 d3d_display_thread_proc          [   5.50157] d3d display thread exits
