stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.00000] opening D:\Projects\MyOldProjects\BingoReboot\build\allegro5.cfg r
display  D   display_settings.c:214  debug_display_settings           [   0.19430] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.19443] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.19450] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.19457] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.19464] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.19471] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.19481] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.19490] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.19497] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.19505] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.19512] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.19520] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.19530] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.19539] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.19545] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.19552] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.19560] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.19569] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.19577] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.19586] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.19592] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.19598] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.19605] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.19612] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.19618] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.19624] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.19634] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.19641] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.19648] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.19654] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.19661] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.19670] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.19678] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.19687] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.19695] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.19703] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.19709] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.19717] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.19729] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.19738] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.19748] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.19758] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.19767] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.19774] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.19782] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.19790] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.19798] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.19806] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.19814] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.19824] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.19834] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.19845] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.19857] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.19868] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.19879] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.19889] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.19898] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.19906] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.19914] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.19921] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.19934] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.19945] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.19954] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.19963] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.19972] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.19981] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.19988] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.19997] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.20003] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.20010] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.20018] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.20024] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.20032] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.20039] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.20047] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.20053] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.20060] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.20070] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.20078] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.20087] Single Buffer requirement not met.
d3d      D         d3d_disp.cpp:1677 d3d_create_display_internals     [   0.20098] Trying format 0.
d3d      I         d3d_disp.cpp:1353 d3d_display_thread_proc          [   0.23328] Chose a display format: 23
d3d      I         d3d_disp.cpp:1422 d3d_display_thread_proc          [   0.23344] Normal window.
d3d      I         d3d_disp.cpp:786  d3d_create_device                [   0.32931] Using no depth stencil buffer
d3d      D         d3d_disp.cpp:848  d3d_create_device                [   0.45674] BeginScene succeeded in create_device
d3d      D         d3d_disp.cpp:856  d3d_create_device                [   0.45693] Success
d3d      D         d3d_disp.cpp:1703 d3d_create_display_internals     [   0.45708] Resumed after wait.
d3d      I         d3d_disp.cpp:1736 d3d_create_display_internals     [   0.45722] Format 0 succeeded.
d3d      D         d3d_disp.cpp:1767 d3d_create_display_internals     [   0.45733] Returning d3d_display: 0000027580510E00
d3d      D         d3d_disp.cpp:1792 d3d_create_display_locked        [   0.45742] al_display=0000027580510E00
d3d      D         d3d_disp.cpp:1793 d3d_create_display_locked        [   0.45750] al_display->vt=0000027580577580
d3d      I         d3d_disp.cpp:910  d3d_destroy_display              [   5.46902] destroying display 0000027580510E00 (current 0000000000000000)
d3d      D         d3d_disp.cpp:894  d3d_destroy_display_internals    [   5.47288] waiting for display 0000027580510E00's thread to end
d3d      W         d3d_disp.cpp:603  d3d_destroy_device               [   5.54939] d3d_destroy_device: ref count not 0
d3d      W         d3d_disp.cpp:603  d3d_destroy_device               [   5.54978] d3d_destroy_device: ref count not 0
d3d      I         d3d_disp.cpp:1557 d3d_display_thread_proc          [   5.56575] d3d display thread exits
